Date,State,Deceased,Migrated_Other,Hospitalized,Recovered,GeoID
03/04/2021,Arunanchal Pradesh,0.0,0.0,3.0,0.0,12
03/04/2021,Assam,0.0,0.0,68.0,32.0,18
03/04/2021,Bihar,2.0,0.0,836.0,255.0,10
03/04/2021,Chandigarh,1.0,0.0,310.0,245.0,4
03/04/2021,Chhattisgarh,36.0,0.0,5818.0,1328.0,22
03/04/2021,Dadara & Nagar Havelli,0.0,0.0,16.0,20.0,26
03/04/2021,NCT of Delhi,10.0,0.0,3567.0,2904.0,7
03/04/2021,Goa,2.0,0.0,219.0,151.0,30
03/04/2021,Gujarat,13.0,0.0,2815.0,2063.0,24
03/04/2021,Haryana,10.0,0.0,1959.0,1184.0,6
03/04/2021,Himachal Pradesh,4.0,0.0,418.0,308.0,2
03/04/2021,Jammu & Kashmir,2.0,0.0,501.0,140.0,1
03/04/2021,Jharkhand,7.0,0.0,873.0,161.0,20
03/04/2021,Karnataka,19.0,0.0,4373.0,1959.0,29
03/04/2021,Kerala,12.0,2.0,2541.0,1660.0,32
03/04/2021,Jammu & Kashmir,0.0,0.0,37.0,9.0,1
03/04/2021,Lakshadweep,0.0,0.0,7.0,11.0,31
03/04/2021,Madhya Pradesh,15.0,0.0,2839.0,1791.0,23
03/04/2021,Maharashtra,277.0,9.0,49447.0,37821.0,27
03/04/2021,Manipur,0.0,0.0,9.0,6.0,14
03/04/2021,Meghalaya,0.0,0.0,24.0,0.0,17
03/04/2021,Mizoram,0.0,0.0,3.0,0.0,15
03/04/2021,Nagaland,0.0,0.0,1.0,0.0,13
03/04/2021,Odisha,0.0,0.0,452.0,205.0,21
03/04/2021,Puducherry,0.0,0.0,191.0,137.0,34
03/04/2021,Punjab,49.0,0.0,2686.0,2781.0,3
03/04/2021,Rajasthan,3.0,0.0,1675.0,418.0,8
03/04/2021,Sikkim,0.0,2.0,6.0,2.0,11
03/04/2021,Tamil Nadu,14.0,0.0,3446.0,1834.0,33
03/04/2021,Telangana,6.0,0.0,1078.0,331.0,0
03/04/2021,Tripura,0.0,0.0,2.0,5.0,16
03/04/2021,Uttar Pradesh,14.0,0.0,3187.0,750.0,9
03/04/2021,Uttarakhand,4.0,25.0,439.0,176.0,5
03/04/2021,West Bengal,5.0,0.0,1736.0,579.0,19
04/04/2021,Andaman & Nicobar Island,0.0,0.0,11.0,3.0,35
04/04/2021,Andhra Pradesh,5.0,0.0,1730.0,842.0,28
04/04/2021,Assam,2.0,0.0,69.0,48.0,18
04/04/2021,Bihar,1.0,0.0,864.0,245.0,10
04/04/2021,Chandigarh,1.0,0.0,341.0,352.0,4
04/04/2021,Chhattisgarh,36.0,0.0,5250.0,3076.0,22
04/04/2021,Dadara & Nagar Havelli,0.0,0.0,25.0,19.0,26
04/04/2021,NCT of Delhi,21.0,0.0,4033.0,2677.0,7
04/04/2021,Goa,1.0,0.0,265.0,167.0,30
04/04/2021,Gujarat,14.0,0.0,2875.0,2024.0,24
04/04/2021,Haryana,7.0,0.0,1904.0,1110.0,6
04/04/2021,Himachal Pradesh,10.0,5.0,404.0,256.0,2
04/04/2021,Jammu & Kashmir,3.0,0.0,573.0,189.0,1
04/04/2021,Jharkhand,8.0,0.0,787.0,148.0,20
04/04/2021,Karnataka,15.0,0.0,4553.0,2060.0,29
04/04/2021,Kerala,10.0,0.0,2802.0,2173.0,32
04/04/2021,Jammu & Kashmir,0.0,0.0,29.0,12.0,1
04/04/2021,Lakshadweep,0.0,0.0,1.0,3.0,31
04/04/2021,Madhya Pradesh,11.0,0.0,3178.0,2201.0,23
04/04/2021,Maharashtra,222.0,13.0,57074.0,27508.0,27
04/04/2021,Manipur,0.0,0.0,8.0,7.0,14
04/04/2021,Meghalaya,0.0,0.0,16.0,2.0,17
04/04/2021,Mizoram,0.0,0.0,3.0,3.0,15
04/04/2021,Nagaland,0.0,0.0,1.0,0.0,13
04/04/2021,Odisha,1.0,0.0,471.0,300.0,21
04/04/2021,Puducherry,0.0,0.0,227.0,109.0,34
04/04/2021,Punjab,51.0,0.0,3006.0,2955.0,3
04/04/2021,Rajasthan,2.0,0.0,1729.0,587.0,8
04/04/2021,Sikkim,0.0,0.0,6.0,3.0,11
04/04/2021,Tamil Nadu,14.0,0.0,3581.0,1813.0,33
04/04/2021,Telangana,5.0,0.0,1321.0,293.0,0
04/04/2021,Tripura,0.0,0.0,14.0,0.0,16
04/04/2021,Uttar Pradesh,31.0,0.0,4136.0,863.0,9
04/04/2021,Uttarakhand,2.0,21.0,550.0,148.0,5
04/04/2021,West Bengal,4.0,0.0,1957.0,644.0,19
05/04/2021,Andaman & Nicobar Island,0.0,0.0,7.0,11.0,35
05/04/2021,Andhra Pradesh,5.0,0.0,1326.0,911.0,28
05/04/2021,Arunanchal Pradesh,0.0,0.0,2.0,0.0,12
05/04/2021,Assam,0.0,0.0,70.0,60.0,18
05/04/2021,Bihar,3.0,0.0,935.0,349.0,10
05/04/2021,Chandigarh,1.0,0.0,285.0,372.0,4
05/04/2021,Chhattisgarh,44.0,0.0,7302.0,1412.0,22
05/04/2021,Dadara & Nagar Havelli,0.0,0.0,27.0,18.0,26
05/04/2021,NCT of Delhi,15.0,0.0,3548.0,2936.0,7
05/04/2021,Goa,2.0,0.0,247.0,142.0,30
05/04/2021,Gujarat,15.0,0.0,3160.0,2028.0,24
05/04/2021,Haryana,8.0,0.0,2040.0,1501.0,6
05/04/2021,Himachal Pradesh,6.0,42.0,567.0,268.0,2
05/04/2021,Jammu & Kashmir,2.0,0.0,442.0,241.0,1
05/04/2021,Jharkhand,10.0,0.0,1086.0,438.0,20
05/04/2021,Karnataka,32.0,0.0,5279.0,1856.0,29
05/04/2021,Kerala,12.0,0.0,2357.0,1866.0,32
05/04/2021,Jammu & Kashmir,0.0,0.0,48.0,8.0,1
05/04/2021,Lakshadweep,0.0,0.0,3.0,8.0,31
05/04/2021,Madhya Pradesh,15.0,0.0,3398.0,2064.0,23
05/04/2021,Maharashtra,155.0,9.0,47288.0,26252.0,27
05/04/2021,Manipur,0.0,0.0,5.0,9.0,14
05/04/2021,Meghalaya,0.0,0.0,4.0,7.0,17
05/04/2021,Mizoram,0.0,0.0,1.0,5.0,15
05/04/2021,Nagaland,0.0,0.0,2.0,0.0,13
05/04/2021,Odisha,0.0,0.0,573.0,215.0,21
05/04/2021,Puducherry,0.0,0.0,180.0,95.0,34
05/04/2021,Punjab,72.0,0.0,2692.0,2515.0,3
05/04/2021,Rajasthan,12.0,0.0,2429.0,527.0,8
05/04/2021,Sikkim,1.0,0.0,6.0,0.0,11
05/04/2021,Tamil Nadu,11.0,0.0,3672.0,1842.0,33
05/04/2021,Telangana,6.0,0.0,1097.0,268.0,0
05/04/2021,Tripura,0.0,0.0,3.0,10.0,16
05/04/2021,Uttar Pradesh,13.0,0.0,3974.0,879.0,9
05/04/2021,Uttarakhand,2.0,0.0,547.0,323.0,5
05/04/2021,West Bengal,4.0,0.0,1961.0,664.0,19
06/04/2021,Andaman & Nicobar Island,0.0,0.0,7.0,9.0,35
06/04/2021,Andhra Pradesh,7.0,0.0,1941.0,835.0,28
06/04/2021,Arunanchal Pradesh,0.0,0.0,2.0,1.0,12
06/04/2021,Assam,2.0,0.0,92.0,34.0,18
06/04/2021,Bihar,2.0,0.0,1080.0,267.0,10
06/04/2021,Chandigarh,2.0,0.0,319.0,342.0,4
06/04/2021,Chhattisgarh,53.0,0.0,9921.0,1719.0,22
06/04/2021,Dadara & Nagar Havelli,0.0,1.0,16.0,28.0,26
06/04/2021,NCT of Delhi,17.0,0.0,5100.0,2330.0,7
06/04/2021,Goa,1.0,0.0,387.0,95.0,30
06/04/2021,Gujarat,17.0,0.0,3280.0,2167.0,24
06/04/2021,Haryana,9.0,0.0,2099.0,1115.0,6
06/04/2021,Himachal Pradesh,5.0,55.0,428.0,456.0,2
06/04/2021,Jammu & Kashmir,2.0,0.0,561.0,230.0,1
06/04/2021,Jharkhand,4.0,0.0,1264.0,298.0,20
06/04/2021,Karnataka,39.0,0.0,6150.0,3487.0,29
06/04/2021,Kerala,14.0,0.0,3502.0,1898.0,32
06/04/2021,Jammu & Kashmir,0.0,0.0,50.0,14.0,1
06/04/2021,Lakshadweep,0.0,0.0,7.0,0.0,31
06/04/2021,Madhya Pradesh,18.0,0.0,3722.0,2203.0,23
06/04/2021,Maharashtra,297.0,8.0,55469.0,34256.0,27
06/04/2021,Manipur,0.0,0.0,7.0,1.0,14
06/04/2021,Meghalaya,0.0,0.0,9.0,4.0,17
06/04/2021,Mizoram,0.0,0.0,9.0,1.0,15
06/04/2021,Nagaland,0.0,2.0,0.0,2.0,13
06/04/2021,Odisha,0.0,0.0,588.0,266.0,21
06/04/2021,Puducherry,2.0,0.0,237.0,139.0,34
06/04/2021,Punjab,61.0,0.0,2905.0,2350.0,3
06/04/2021,Rajasthan,13.0,0.0,2236.0,851.0,8
06/04/2021,Sikkim,0.0,7.0,23.0,7.0,11
06/04/2021,Tamil Nadu,15.0,0.0,3645.0,1809.0,33
06/04/2021,Telangana,6.0,0.0,1498.0,245.0,0
06/04/2021,Tripura,0.0,0.0,14.0,6.0,16
06/04/2021,Uttar Pradesh,30.0,0.0,5895.0,1176.0,9
06/04/2021,Uttarakhand,7.0,65.0,791.0,351.0,5
06/04/2021,West Bengal,7.0,0.0,2058.0,722.0,19
07/04/2021,Andaman & Nicobar Island,0.0,0.0,8.0,10.0,35
07/04/2021,Andhra Pradesh,11.0,0.0,2331.0,853.0,28
07/04/2021,Arunanchal Pradesh,0.0,0.0,8.0,2.0,12
07/04/2021,Assam,0.0,0.0,195.0,31.0,18
07/04/2021,Bihar,3.0,0.0,1527.0,553.0,10
07/04/2021,Chandigarh,2.0,0.0,399.0,313.0,4
07/04/2021,Chhattisgarh,53.0,0.0,10310.0,3819.0,22
07/04/2021,Dadara & Nagar Havelli,0.0,0.0,24.0,24.0,26
07/04/2021,NCT of Delhi,20.0,0.0,5506.0,3363.0,7
07/04/2021,Goa,2.0,0.0,527.0,138.0,30
07/04/2021,Gujarat,22.0,0.0,3575.0,2217.0,24
07/04/2021,Haryana,11.0,0.0,2366.0,1198.0,6
07/04/2021,Himachal Pradesh,9.0,-13.0,653.0,226.0,2
07/04/2021,Jammu & Kashmir,6.0,0.0,812.0,254.0,1
07/04/2021,Jharkhand,7.0,0.0,1312.0,277.0,20
07/04/2021,Karnataka,35.0,0.0,6976.0,2794.0,29
07/04/2021,Kerala,16.0,0.0,3502.0,1955.0,32
07/04/2021,Jammu & Kashmir,0.0,0.0,59.0,12.0,1
07/04/2021,Lakshadweep,0.0,0.0,19.0,4.0,31
07/04/2021,Madhya Pradesh,13.0,0.0,4043.0,2126.0,23
07/04/2021,Maharashtra,322.0,13.0,59907.0,30296.0,27
07/04/2021,Manipur,0.0,0.0,12.0,0.0,14
07/04/2021,Meghalaya,0.0,0.0,5.0,1.0,17
07/04/2021,Mizoram,0.0,0.0,8.0,6.0,15
07/04/2021,Nagaland,0.0,0.0,11.0,2.0,13
07/04/2021,Odisha,1.0,0.0,791.0,246.0,21
07/04/2021,Puducherry,1.0,0.0,173.0,125.0,34
07/04/2021,Punjab,62.0,0.0,2963.0,2959.0,3
07/04/2021,Rajasthan,12.0,0.0,2801.0,783.0,8
07/04/2021,Sikkim,0.0,0.0,31.0,1.0,11
07/04/2021,Tamil Nadu,17.0,0.0,3986.0,1824.0,33
07/04/2021,Telangana,5.0,0.0,1914.0,285.0,0
07/04/2021,Tripura,1.0,0.0,21.0,1.0,16
07/04/2021,Uttar Pradesh,40.0,0.0,6002.0,1484.0,9
07/04/2021,Uttarakhand,5.0,97.0,1109.0,88.0,5
07/04/2021,West Bengal,8.0,0.0,2390.0,867.0,19
08/04/2021,Andaman & Nicobar Island,0.0,0.0,18.0,7.0,35
08/04/2021,Andhra Pradesh,6.0,0.0,2558.0,915.0,28
08/04/2021,Arunanchal Pradesh,0.0,0.0,12.0,0.0,12
08/04/2021,Assam,1.0,0.0,245.0,68.0,18
08/04/2021,Bihar,4.0,0.0,1911.0,328.0,10
08/04/2021,Chandigarh,1.0,0.0,324.0,329.0,4
08/04/2021,Chhattisgarh,94.0,0.0,10652.0,1316.0,22
08/04/2021,Dadara & Nagar Havelli,0.0,0.0,30.0,12.0,26
08/04/2021,NCT of Delhi,24.0,0.0,7437.0,3687.0,7
08/04/2021,Goa,2.0,0.0,582.0,107.0,30
08/04/2021,Gujarat,35.0,0.0,4021.0,2197.0,24
08/04/2021,Haryana,11.0,0.0,2872.0,969.0,6
08/04/2021,Himachal Pradesh,6.0,13.0,621.0,260.0,2
08/04/2021,Jammu & Kashmir,1.0,0.0,835.0,246.0,1
08/04/2021,Jharkhand,7.0,0.0,1882.0,498.0,20
08/04/2021,Karnataka,36.0,0.0,6570.0,2393.0,29
08/04/2021,Kerala,18.0,2.0,4353.0,2205.0,32
08/04/2021,Jammu & Kashmir,0.0,0.0,91.0,32.0,1
08/04/2021,Lakshadweep,0.0,0.0,8.0,3.0,31
08/04/2021,Madhya Pradesh,27.0,0.0,4324.0,2296.0,23
08/04/2021,Maharashtra,376.0,22.0,56286.0,36130.0,27
08/04/2021,Manipur,1.0,0.0,16.0,3.0,14
08/04/2021,Meghalaya,1.0,0.0,25.0,1.0,17
08/04/2021,Mizoram,0.0,0.0,14.0,3.0,15
08/04/2021,Nagaland,0.0,0.0,5.0,0.0,13
08/04/2021,Odisha,0.0,0.0,879.0,228.0,21
08/04/2021,Puducherry,0.0,0.0,293.0,113.0,34
08/04/2021,Punjab,56.0,0.0,3070.0,2480.0,3
08/04/2021,Rajasthan,20.0,0.0,3526.0,520.0,8
08/04/2021,Sikkim,0.0,2.0,6.0,2.0,11
08/04/2021,Tamil Nadu,19.0,0.0,4276.0,1869.0,33
08/04/2021,Telangana,7.0,0.0,2055.0,303.0,0
08/04/2021,Tripura,0.0,0.0,37.0,3.0,16
08/04/2021,Uttar Pradesh,39.0,0.0,8474.0,1084.0,9
08/04/2021,Uttarakhand,3.0,3.0,787.0,265.0,5
08/04/2021,West Bengal,7.0,0.0,2783.0,957.0,19
09/04/2021,Andaman & Nicobar Island,0.0,0.0,12.0,1.0,35
09/04/2021,Andhra Pradesh,11.0,0.0,2765.0,1245.0,28
09/04/2021,Arunanchal Pradesh,0.0,0.0,2.0,1.0,12
09/04/2021,Assam,3.0,0.0,281.0,38.0,18
09/04/2021,Bihar,3.0,0.0,2174.0,318.0,10
09/04/2021,Chandigarh,4.0,0.0,422.0,320.0,4
09/04/2021,Chhattisgarh,91.0,0.0,11447.0,2613.0,22
09/04/2021,Dadara & Nagar Havelli,0.0,2.0,84.0,58.0,26
09/04/2021,NCT of Delhi,39.0,0.0,8521.0,5032.0,7
09/04/2021,Goa,3.0,0.0,428.0,159.0,30
09/04/2021,Gujarat,42.0,0.0,4541.0,2280.0,24
09/04/2021,Haryana,11.0,0.0,2994.0,1970.0,6
09/04/2021,Himachal Pradesh,7.0,8.0,662.0,501.0,2
09/04/2021,Jammu & Kashmir,4.0,0.0,808.0,312.0,1
09/04/2021,Jharkhand,17.0,0.0,1925.0,553.0,20
09/04/2021,Karnataka,46.0,0.0,7955.0,3220.0,29
09/04/2021,Kerala,22.0,2.0,5063.0,2475.0,32
09/04/2021,Jammu & Kashmir,0.0,0.0,116.0,64.0,1
09/04/2021,Lakshadweep,0.0,0.0,6.0,9.0,31
09/04/2021,Madhya Pradesh,23.0,0.0,4882.0,2433.0,23
09/04/2021,Maharashtra,301.0,15.0,58993.0,45391.0,27
09/04/2021,Manipur,0.0,0.0,12.0,8.0,14
09/04/2021,Meghalaya,0.0,0.0,42.0,6.0,17
09/04/2021,Mizoram,0.0,0.0,36.0,3.0,15
09/04/2021,Nagaland,0.0,0.0,7.0,4.0,13
09/04/2021,Odisha,1.0,0.0,1282.0,310.0,21
09/04/2021,Puducherry,0.0,0.0,223.0,139.0,34
09/04/2021,Punjab,56.0,0.0,3404.0,2518.0,3
09/04/2021,Rajasthan,12.0,0.0,3970.0,1005.0,8
09/04/2021,Sikkim,0.0,0.0,6.0,0.0,11
09/04/2021,Tamil Nadu,23.0,0.0,5441.0,1890.0,33
09/04/2021,Telangana,5.0,0.0,2478.0,363.0,0
09/04/2021,Tripura,0.0,0.0,32.0,8.0,16
09/04/2021,Uttar Pradesh,36.0,0.0,9587.0,583.0,9
09/04/2021,Uttarakhand,5.0,74.0,748.0,327.0,5
09/04/2021,West Bengal,8.0,0.0,3648.0,1146.0,19
10/04/2021,Andaman & Nicobar Island,0.0,0.0,14.0,10.0,35
10/04/2021,Andhra Pradesh,12.0,0.0,3309.0,1053.0,28
10/04/2021,Arunanchal Pradesh,0.0,0.0,3.0,1.0,12
10/04/2021,Assam,2.0,0.0,405.0,79.0,18
10/04/2021,Bihar,6.0,0.0,3469.0,822.0,10
10/04/2021,Chandigarh,3.0,0.0,398.0,343.0,4
10/04/2021,Chhattisgarh,123.0,0.0,14098.0,4983.0,22
10/04/2021,Dadara & Nagar Havelli,0.0,0.0,103.0,15.0,26
10/04/2021,NCT of Delhi,39.0,0.0,7897.0,5716.0,7
10/04/2021,Goa,1.0,0.0,540.0,167.0,30
10/04/2021,Gujarat,49.0,0.0,5011.0,2525.0,24
10/04/2021,Haryana,11.0,0.0,2937.0,1615.0,6
10/04/2021,Himachal Pradesh,12.0,-8.0,943.0,373.0,2
10/04/2021,Jammu & Kashmir,6.0,0.0,1005.0,359.0,1
10/04/2021,Jharkhand,17.0,0.0,2373.0,667.0,20
10/04/2021,Karnataka,36.0,0.0,6955.0,3350.0,29
10/04/2021,Kerala,17.0,0.0,6194.0,2584.0,32
10/04/2021,Jammu & Kashmir,1.0,0.0,146.0,91.0,1
10/04/2021,Lakshadweep,0.0,0.0,10.0,5.0,31
10/04/2021,Madhya Pradesh,24.0,0.0,4986.0,2741.0,23
10/04/2021,Maharashtra,309.0,18.0,55411.0,53005.0,27
10/04/2021,Manipur,0.0,0.0,11.0,1.0,14
10/04/2021,Meghalaya,0.0,0.0,39.0,4.0,17
10/04/2021,Mizoram,0.0,0.0,25.0,0.0,15
10/04/2021,Nagaland,0.0,4.0,12.0,2.0,13
10/04/2021,Odisha,2.0,0.0,1374.0,403.0,21
10/04/2021,Puducherry,2.0,0.0,272.0,136.0,34
10/04/2021,Punjab,58.0,0.0,3239.0,2385.0,3
10/04/2021,Rajasthan,18.0,0.0,4401.0,562.0,8
10/04/2021,Sikkim,0.0,0.0,22.0,2.0,11
10/04/2021,Tamil Nadu,23.0,0.0,5989.0,1952.0,33
10/04/2021,Telangana,6.0,0.0,2909.0,584.0,0
10/04/2021,Tripura,0.0,0.0,41.0,1.0,16
10/04/2021,Uttar Pradesh,46.0,0.0,12748.0,2207.0,9
10/04/2021,Uttarakhand,3.0,56.0,1233.0,317.0,5
10/04/2021,West Bengal,12.0,0.0,4043.0,1268.0,19
11/04/2021,Andaman & Nicobar Island,0.0,0.0,15.0,2.0,35
11/04/2021,Andhra Pradesh,9.0,0.0,3495.0,1198.0,28
11/04/2021,Arunanchal Pradesh,0.0,0.0,4.0,0.0,12
11/04/2021,Assam,1.0,0.0,352.0,36.0,18
11/04/2021,Bihar,6.0,0.0,3756.0,1053.0,10
11/04/2021,Chandigarh,3.0,0.0,402.0,357.0,4
11/04/2021,Chhattisgarh,122.0,0.0,10521.0,5982.0,22
11/04/2021,Dadara & Nagar Havelli,0.0,0.0,77.0,20.0,26
11/04/2021,NCT of Delhi,48.0,0.0,10774.0,5158.0,7
11/04/2021,Goa,2.0,0.0,525.0,170.0,30
11/04/2021,Gujarat,54.0,0.0,5469.0,2976.0,24
11/04/2021,Haryana,16.0,0.0,3440.0,1896.0,6
11/04/2021,Himachal Pradesh,0.0,0.0,570.0,506.0,2
11/04/2021,Jammu & Kashmir,5.0,0.0,915.0,330.0,1
11/04/2021,Jharkhand,21.0,0.0,2296.0,635.0,20
11/04/2021,Karnataka,40.0,0.0,10250.0,2638.0,29
11/04/2021,Kerala,16.0,1.0,6986.0,2358.0,32
11/04/2021,Jammu & Kashmir,0.0,0.0,15.0,14.0,1
11/04/2021,Lakshadweep,0.0,0.0,5.0,3.0,31
11/04/2021,Madhya Pradesh,24.0,0.0,5939.0,3306.0,23
11/04/2021,Maharashtra,349.0,32.0,63294.0,34008.0,27
11/04/2021,Manipur,1.0,0.0,10.0,3.0,14
11/04/2021,Meghalaya,0.0,0.0,28.0,40.0,17
11/04/2021,Mizoram,0.0,0.0,29.0,1.0,15
11/04/2021,Nagaland,2.0,1.0,5.0,2.0,13
11/04/2021,Odisha,0.0,0.0,1379.0,459.0,21
11/04/2021,Puducherry,2.0,0.0,306.0,206.0,34
11/04/2021,Punjab,59.0,0.0,3039.0,3121.0,3
11/04/2021,Rajasthan,10.0,0.0,5105.0,1015.0,8
11/04/2021,Sikkim,0.0,18.0,54.0,1.0,11
11/04/2021,Tamil Nadu,22.0,0.0,6618.0,2314.0,33
11/04/2021,Telangana,7.0,0.0,3187.0,787.0,0
11/04/2021,Tripura,0.0,0.0,48.0,0.0,16
11/04/2021,Uttar Pradesh,67.0,0.0,15276.0,2769.0,9
11/04/2021,Uttarakhand,8.0,0.0,1333.0,243.0,5
11/04/2021,West Bengal,10.0,0.0,4398.0,1773.0,19
12/04/2021,Andaman & Nicobar Island,0.0,0.0,11.0,10.0,35
12/04/2021,Andhra Pradesh,11.0,0.0,3263.0,1091.0,28
12/04/2021,Arunanchal Pradesh,0.0,0.0,6.0,1.0,12
12/04/2021,Assam,0.0,0.0,583.0,98.0,18
12/04/2021,Bihar,6.0,0.0,2999.0,636.0,10
12/04/2021,Chandigarh,1.0,0.0,424.0,375.0,4
12/04/2021,Chhattisgarh,132.0,0.0,13576.0,4865.0,22
12/04/2021,Dadara & Nagar Havelli,0.0,2.0,127.0,19.0,26
12/04/2021,NCT of Delhi,72.0,0.0,11491.0,7665.0,7
12/04/2021,Goa,2.0,0.0,476.0,231.0,30
12/04/2021,Gujarat,55.0,0.0,6021.0,2854.0,24
12/04/2021,Haryana,14.0,0.0,3818.0,2298.0,6
12/04/2021,Himachal Pradesh,9.0,-81.0,1089.0,381.0,2
12/04/2021,Jammu & Kashmir,0.0,0.0,991.0,418.0,1
12/04/2021,Jharkhand,19.0,0.0,2366.0,937.0,20
12/04/2021,Karnataka,52.0,0.0,9579.0,2767.0,29
12/04/2021,Kerala,11.0,0.0,5692.0,2474.0,32
12/04/2021,Jammu & Kashmir,0.0,0.0,125.0,16.0,1
12/04/2021,Lakshadweep,0.0,0.0,14.0,1.0,31
12/04/2021,Madhya Pradesh,37.0,0.0,6489.0,3117.0,23
12/04/2021,Maharashtra,258.0,22.0,51751.0,52312.0,27
12/04/2021,Manipur,0.0,0.0,18.0,22.0,14
12/04/2021,Meghalaya,0.0,0.0,26.0,23.0,17
12/04/2021,Mizoram,1.0,0.0,7.0,10.0,15
12/04/2021,Nagaland,0.0,1.0,11.0,0.0,13
12/04/2021,Odisha,2.0,0.0,1741.0,538.0,21
12/04/2021,Puducherry,2.0,0.0,512.0,232.0,34
12/04/2021,Punjab,52.0,0.0,3451.0,3407.0,3
12/04/2021,Rajasthan,25.0,0.0,5771.0,1291.0,8
12/04/2021,Sikkim,0.0,6.0,5.0,2.0,11
12/04/2021,Tamil Nadu,19.0,0.0,6711.0,2339.0,33
12/04/2021,Telangana,6.0,0.0,2251.0,565.0,0
12/04/2021,Tripura,1.0,0.0,10.0,2.0,16
12/04/2021,Uttar Pradesh,72.0,0.0,13604.0,3197.0,9
12/04/2021,Uttarakhand,7.0,199.0,1334.0,605.0,5
12/04/2021,West Bengal,14.0,0.0,4511.0,1947.0,19
13/04/2021,Andaman & Nicobar Island,0.0,0.0,8.0,4.0,35
13/04/2021,Andhra Pradesh,10.0,0.0,4228.0,1483.0,28
13/04/2021,Arunanchal Pradesh,0.0,0.0,14.0,0.0,12
13/04/2021,Assam,1.0,0.0,590.0,52.0,18
13/04/2021,Bihar,14.0,0.0,4157.0,1047.0,10
13/04/2021,Chandigarh,1.0,0.0,397.0,381.0,4
13/04/2021,Chhattisgarh,156.0,0.0,15121.0,4682.0,22
13/04/2021,Dadara & Nagar Havelli,0.0,0.0,107.0,21.0,26
13/04/2021,NCT of Delhi,81.0,0.0,13468.0,7972.0,7
13/04/2021,Goa,3.0,0.0,562.0,236.0,30
13/04/2021,Gujarat,67.0,0.0,6690.0,2748.0,24
13/04/2021,Haryana,16.0,0.0,3845.0,2109.0,6
13/04/2021,Himachal Pradesh,11.0,0.0,619.0,408.0,2
13/04/2021,Jammu & Kashmir,3.0,0.0,1269.0,493.0,1
13/04/2021,Jharkhand,29.0,0.0,2844.0,1003.0,20
13/04/2021,Karnataka,67.0,0.0,8778.0,6079.0,29
13/04/2021,Kerala,20.0,0.0,7515.0,2959.0,32
13/04/2021,Jammu & Kashmir,0.0,0.0,165.0,35.0,1
13/04/2021,Lakshadweep,0.0,0.0,21.0,9.0,31
13/04/2021,Madhya Pradesh,40.0,0.0,8998.0,4070.0,23
13/04/2021,Maharashtra,281.0,11.0,60212.0,31624.0,27
13/04/2021,Manipur,0.0,0.0,26.0,11.0,14
13/04/2021,Meghalaya,0.0,0.0,87.0,10.0,17
13/04/2021,Mizoram,0.0,0.0,36.0,1.0,15
13/04/2021,Nagaland,0.0,1.0,11.0,3.0,13
13/04/2021,Odisha,2.0,0.0,1784.0,523.0,21
13/04/2021,Puducherry,3.0,0.0,418.0,209.0,34
13/04/2021,Punjab,50.0,0.0,2980.0,2612.0,3
13/04/2021,Rajasthan,28.0,0.0,5528.0,1251.0,8
13/04/2021,Sikkim,0.0,3.0,25.0,5.0,11
13/04/2021,Tamil Nadu,18.0,0.0,6984.0,3289.0,33
13/04/2021,Telangana,7.0,0.0,3052.0,778.0,0
13/04/2021,Tripura,0.0,0.0,62.0,7.0,16
13/04/2021,Uttar Pradesh,85.0,0.0,17963.0,3474.0,9
13/04/2021,Uttarakhand,13.0,0.0,1925.0,405.0,5
13/04/2021,West Bengal,20.0,0.0,4817.0,2278.0,19
14/04/2021,Andaman & Nicobar Island,1.0,0.0,38.0,24.0,35
14/04/2021,Andhra Pradesh,18.0,0.0,4157.0,1606.0,28
14/04/2021,Arunanchal Pradesh,0.0,0.0,10.0,1.0,12
14/04/2021,Assam,3.0,0.0,385.0,106.0,18
14/04/2021,Bihar,21.0,0.0,4786.0,1189.0,10
14/04/2021,Chandigarh,3.0,0.0,421.0,417.0,4
14/04/2021,Chhattisgarh,120.0,0.0,14250.0,4633.0,22
14/04/2021,Dadara & Nagar Havelli,0.0,2.0,104.0,29.0,26
14/04/2021,NCT of Delhi,104.0,0.0,17282.0,9952.0,7
14/04/2021,Goa,4.0,0.0,473.0,245.0,30
14/04/2021,Gujarat,73.0,0.0,7410.0,2642.0,24
14/04/2021,Haryana,18.0,0.0,5398.0,2166.0,6
14/04/2021,Himachal Pradesh,13.0,0.0,925.0,252.0,2
14/04/2021,Jammu & Kashmir,5.0,0.0,1086.0,372.0,1
14/04/2021,Jharkhand,31.0,0.0,3198.0,1798.0,20
14/04/2021,Karnataka,38.0,0.0,11265.0,4364.0,29
14/04/2021,Kerala,22.0,1.0,8778.0,2642.0,32
14/04/2021,Jammu & Kashmir,1.0,0.0,208.0,7.0,1
14/04/2021,Lakshadweep,0.0,0.0,11.0,0.0,31
14/04/2021,Madhya Pradesh,51.0,0.0,9720.0,3657.0,23
14/04/2021,Maharashtra,278.0,22.0,58952.0,39624.0,27
14/04/2021,Manipur,0.0,0.0,21.0,6.0,14
14/04/2021,Meghalaya,0.0,0.0,98.0,5.0,17
14/04/2021,Mizoram,0.0,0.0,30.0,1.0,15
14/04/2021,Nagaland,0.0,2.0,13.0,102.0,13
14/04/2021,Odisha,3.0,0.0,2267.0,610.0,21
